"","faixa_etaria","uf","idade","analfabeto","trabalha","carteira_assinada","responsavel","ensino_medio","ocupacao","salario","motivo_indisp_pre","motivo_indisp_pos","horas_trabalho","ano","motivo_indisp","setor_privado","setor_domestico","setor_publico","setor_empregador","setor_conta_propria","setor_auxiliar_familiar","motivo_dependente","motivo_estudo","motivo_pcd","motivo_idade","motivo_vontade"
"120","25 a 29 anos",25,27.9059770289091,0.0631705000378772,0.636803859982402,0.549780121548088,0.334747417063406,0.502249325493715,2.1910588953311,1049.40901602919,2.43309312014413,NA,38.8358995597018,2014,2.43309312014413,0.576023366319369,0.0756789746719561,0.136148044814508,0.0263525001089847,0.164959239722743,0.0208378743624395,0.557516045490373,0.105190856885486,0.107003715797771,0.00362571782456931,0.0303006418196149
"121","25 a 29 anos",26,28.0085107923187,0.043753385470621,0.636617000616561,0.642259236875856,0.353549221310555,0.529149370084047,2.33177710704363,1262.83724880941,2.40635436590128,NA,40.0466978650348,2014,2.40635436590128,0.581369589898375,0.0510324075356058,0.0864877837159287,0.0350972410673903,0.227587480039506,0.018425497743195,0.567909064782423,0.0827990129525206,0.0950479154072562,0.00833440692915259,0.121091698296451
"122","25 a 29 anos",27,28.0039444683615,0.0752245440128342,0.532470112925125,0.661777656014559,0.342274618891501,0.428258141905193,2.46156597474963,1077.91152881367,2.27893038759027,NA,38.8828279912653,2014,2.27893038759027,0.532767751813458,0.0412075500112949,0.157494791797395,0.00773072965036018,0.221819231444994,0.0389799452824979,0.607452672962694,0.0614183154566044,0.115721550361096,0.0175847186017692,0.0557988974830135
"123","25 a 29 anos",28,28.016536880315,0.0625483178972051,0.656846934021431,0.675880626223092,0.343531929490429,0.537924749514901,2.49736027266044,1261.3035983493,2.78019820277669,NA,39.0036532935332,2014,2.78019820277669,0.533135817869952,0.044500382407758,0.117261811944488,0.0232043542506664,0.260764964023969,0.0211326695031669,0.436323315391901,0.081152255769364,0.193236156991383,0.0156621774584767,0.102543371295248
"124","25 a 29 anos",29,28.0496448984684,0.0396446456690987,0.646394877469788,0.596363951231852,0.329619357579781,0.531942828204904,2.35334669927577,1009.26484627109,2.6882800290139,NA,38.4612186232131,2014,2.6882800290139,0.566571398779054,0.0603908353240056,0.107012854055284,0.013899158230008,0.223396086907064,0.0287296667045842,0.510502583583217,0.0767746711633228,0.130928968286609,0.00424365694800679,0.0508341496608813
"125","25 a 29 anos",31,27.9164866687675,0.0145637787483691,0.710376066513322,0.758214046857421,0.317046247728551,0.626512851172612,1.97586611521953,1461.51714919403,2.25434111108934,NA,41.4162298265816,2014,2.25434111108934,0.668537982822224,0.0377242337265024,0.108346236717067,0.0325407452661118,0.140426835079912,0.0124239663881827,0.560824533563205,0.0927583932501355,0.162621058062157,0.00438192634967903,0.0738756212082623
"126","25 a 29 anos",32,27.9849637553249,0.0104056343994916,0.728053143166467,0.787976890128499,0.350052366494857,0.63047494645673,2.23510826730589,1438.67720838701,2.23904054355472,NA,40.9224093789944,2014,2.23904054355472,0.615225315092186,0.0373597114388989,0.109154836091378,0.01305883111514,0.185744140973173,0.0394571652892249,0.59274574061047,0.0916047561038382,0.0913302335157765,0.00835578127412796,0.14010946588199
"127","25 a 29 anos",33,28.0385452994948,0.0114695804722443,0.741699779747383,0.841723327960335,0.332661491300131,0.698974264569452,1.92415364551957,1662.73945533254,2.07016397475419,NA,41.6216771616582,2014,2.07016397475419,0.676218988528924,0.0416885546599016,0.113979174518231,0.0193285840002545,0.147402501640997,0.00138219665169126,0.587918297061062,0.160300120694029,0.0696835048931051,0.0168395076913615,0.106314527102344
"128","25 a 29 anos",35,27.9906505492379,0.00624185095992749,0.759267879501718,0.870387480933943,0.316708148768384,0.763188216271351,1.70829076126954,1935.63507875972,2.48047827635088,NA,42.1166528021486,2014,2.48047827635088,0.767565627682288,0.0264617694873656,0.065727407588715,0.0142274762222138,0.122396847158987,0.00362087186043089,0.546462138974921,0.0869517020833473,0.102420606394486,0.00668303694397603,0.118776327369715
"129","25 a 29 anos",41,27.9890781838496,0.00849912598439387,0.773359643906219,0.859696684642785,0.354755726153791,0.678632571047557,2.07546559742669,1793.36644203202,2.28412567027747,NA,41.8278526422297,2014,2.28412567027747,0.658715657703838,0.0222028963692948,0.104995129048847,0.0336423146982867,0.159874512033828,0.0205694901459055,0.564076726526793,0.0864576960449131,0.145427717997625,0.00346205059920107,0.106452657717638
"130","25 a 29 anos",42,28.0498854457872,0.00479440258716819,0.812099777850069,0.896867331060951,0.351640552017355,0.692565022780371,1.97896640869902,1795.03100463312,2.13585942359527,NA,42.1428098629954,2014,2.13585942359527,0.688644566651819,0.0206755727256454,0.0901353393474903,0.0413802864981204,0.141941876100595,0.0172223586763304,0.582184325108853,0.113570391872279,0.122822931785196,0.0149155090192826,0.100637569977193
"131","25 a 29 anos",43,28.0197255253908,0.00968953881754631,0.772719273933491,0.826696819257422,0.370068893610843,0.631077133568258,2.07675731718531,1627.39739385997,2.28540055543687,NA,42.1403974727842,2014,2.28540055543687,0.659241648687151,0.027364400692439,0.0958007225566405,0.0404109324338911,0.149352804071477,0.0278294915584009,0.553753471480453,0.103678701132237,0.145703909421064,0.0106985686819056,0.0726084170049135
"132","25 a 29 anos",50,27.8777218882355,0.0149125349439494,0.764358574006376,0.744000749906262,0.388978748469011,0.572599268865058,2.01123068351758,1565.19849466441,2.32145460435733,NA,41.0153828108964,2014,2.32145460435733,0.643761545905052,0.0519485089288332,0.119614110195584,0.0268011611881653,0.149722898278744,0.00815177550362138,0.600550741070705,0.0700035096244702,0.0973785804918874,0.00477848870170892,0.0940849329121784
"133","25 a 29 anos",51,27.9493632630943,0.00997658697902555,0.742477611732911,0.768554358553118,0.382952263837651,0.58831641620987,1.97959156379977,1766.13647110648,1.95671628326567,NA,42.6911541153447,2014,1.95671628326567,0.657612596347166,0.0570036421346386,0.0932511289725792,0.0406786763493061,0.143220146309497,0.00823380988681298,0.666432115471358,0.0952097428958051,0.085701398285972,0.00326567433468651,0.0666486242670275
"134","25 a 29 anos",52,28.0279140241277,0.0128655347391471,0.734387976123086,0.743855416360082,0.384237304796738,0.607820672309356,2.15447159921172,1636.62439453487,1.94866960880929,NA,43.037376161302,2014,1.94866960880929,0.606763816086407,0.0555279986057673,0.115585019148356,0.0321008673736141,0.178640533740878,0.0113817650449774,0.666395303997601,0.0810231800848365,0.107905223017267,0,0.07154548181156
"135","25 a 29 anos",53,28.0183486953641,0.00929516534481751,0.734321959584543,0.821726780288017,0.313576397684978,0.726581834479802,1.89512396777544,2259.32199095846,2.60666304052216,NA,40.8942165176096,2014,2.60666304052216,0.656459532763992,0.0479587412657922,0.161954647657266,0.0142973815021325,0.11628469736537,0.00304499944544712,0.433016045689421,0.223796573293446,0.0751427794397607,0.00533043241773185,0.0969812347022029
"136","30 a 34 anos",11,32.9370243843296,0.0173878313708429,0.719904716395769,0.736285040607807,0.444830365230043,0.488956088237182,2.71618994204524,1510.72427169476,2.1172660479505,NA,40.1712376145074,2014,2.1172660479505,0.447625724434474,0.0626098336137596,0.149906524584034,0.0369695270143952,0.271583473546457,0.0313049168068798,0.687741686001547,0.0139855632895076,0.0881670533642691,0.015661252900232,0.0922596029904615
"137","30 a 34 anos",12,32.8748032075333,0.0944603840211874,0.694121974545722,0.652511400756816,0.498153461340396,0.525461634664901,2.69362893907049,1475.40219721876,2.26258992805755,NA,39.018292563505,2014,2.26258992805755,0.418319982765037,0.042871971640651,0.265183415264694,0.0102234669695842,0.227286080808476,0.036115082551558,0.619480885879532,0.0486669487939061,0.111722386796445,0.0230639018197207,0.0640428833403865
"138","30 a 34 anos",13,32.9326541651641,0.0354864212599517,0.68669033815085,0.590215655571231,0.390166856223474,0.574533967655136,2.69958641898119,1437.11339243133,2.06344277593959,NA,38.9052978200158,2014,2.06344277593959,0.462705922128205,0.0466424909341003,0.166655088250687,0.0324751411408908,0.235398459607538,0.0561228979385788,0.688741834224145,0.0523967082378892,0.0749300076355307,0.0035123441079155,0.0514465088656995
"139","30 a 34 anos",14,32.948636015528,0.0174822404732353,0.7446853460797,0.613105374293304,0.421316713761323,0.654369239707397,2.80712688842219,1875.25350082372,2.56900692188162,NA,40.0423751778335,2014,2.56900692188162,0.342049996612696,0.067441230268952,0.301266851839306,0.0328907255605989,0.243276200799404,0.0130749949190434,0.54682864811414,0.104252012996186,0.0796722700946461,0,0.0408249752789942
"140","30 a 34 anos",15,32.9386269017546,0.0539885074045326,0.670996076073251,0.56925153412747,0.434190624913714,0.449542719873354,2.87802319446312,1211.69944721845,2.22740344202097,NA,39.5639751295766,2014,2.22740344202097,0.415600914536369,0.0539555767062207,0.158804481642027,0.0321267108761548,0.287483059351755,0.0520292568874727,0.620551844150481,0.0418897196537333,0.147664764264331,0.00428409208217198,0.0507159816543527
"141","30 a 34 anos",16,33.077707139446,0.0267579990448902,0.687126910219675,0.724726852369765,0.464795248328558,0.597242120343839,2.63416614615865,1721.6391110921,1.59226761721963,NA,41.4671663543619,2014,1.59226761721963,0.431126379346242,0.0680199875078076,0.215136373100146,0.0335623568602956,0.22558817405788,0.0265667291276286,0.806416232519879,0.049287085275569,0.0427748834658624,0.00884288456265424,0.0324924595557993
"142","30 a 34 anos",17,33.0401672620981,0.0232055862292952,0.717351412796362,0.581432913590968,0.467895420591101,0.586139980513154,2.51180497792565,1385.01616862961,2.42512222317523,NA,39.628585748715,2014,2.42512222317523,0.442286774585706,0.0743702945379316,0.243681617505918,0.0225542261181138,0.203126666240109,0.0139804210122209,0.574534694227635,0.0128227120679304,0.18929582296938,0.012522514795437,0.057980958915859
"143","30 a 34 anos",21,32.9657347502039,0.111586008589126,0.622154805403775,0.50248314729189,0.424234297654565,0.41291870127645,3.082014904135,926.092814379598,2.30539665485801,NA,37.7335727762377,2014,2.30539665485801,0.338502524427392,0.0788211609203883,0.171239446417843,0.0180820676061682,0.360305355580618,0.0330494450475899,0.637007085196585,0.0170669028398862,0.132048899471514,0.00079853650037749,0.0435565363842267
"144","30 a 34 anos",22,32.8690739292555,0.107167008564445,0.636417213514218,0.539163708862683,0.435649549110499,0.444138436488238,2.68956075598136,1089.68623814377,2.64385613572347,NA,36.1518140411497,2014,2.64385613572347,0.462604052143867,0.059400031411968,0.160190565938956,0.021255431652793,0.236736296528978,0.0598136223234386,0.554665494390987,0.0361126035917224,0.137367915465898,0,0.02626223155701
"145","30 a 34 anos",23,32.9750433437028,0.0847775168825724,0.64817141251705,0.574491308936327,0.429064081717619,0.463913728926808,2.46709644555601,1130.37987801356,2.61413199224567,NA,40.3268455927483,2014,2.61413199224567,0.513968509789021,0.0703498494799648,0.128858511166875,0.0266614614430717,0.241763151192261,0.0183985169288067,0.543865366785604,0.0525608968055517,0.126558592981766,0.00425926446211334,0.0681032787345826
"146","30 a 34 anos",24,32.9315726114276,0.0808730694697281,0.621806917611134,0.606885699691882,0.412850872041811,0.493301867402666,2.32972579417867,1328.15834341626,2.6354965034965,NA,39.9348617474942,2014,2.6354965034965,0.522370574742847,0.0612132061114669,0.182643302513234,0.0401865628746449,0.185265474372239,0.00832087938556875,0.579986013986014,0.0258741258741259,0.100629370629371,0.00972027972027972,0.0397482517482518
"147","30 a 34 anos",25,33.0201460328722,0.118656142840251,0.666430176185409,0.534013961149311,0.418724133853612,0.436100271964053,2.46707686887371,1258.97392443109,2.23691973662474,NA,38.9490812393308,2014,2.23691973662474,0.467647293210692,0.0869058254585415,0.195693296255751,0.0319353742780567,0.1961127259153,0.0217054848816579,0.65433176787105,0.0192693460458311,0.111391688103273,0.012496165010738,0.0551766455053926
"148","30 a 34 anos",26,32.974267307191,0.081481983923052,0.646582451548377,0.633414695879603,0.439497316075352,0.492485542982694,2.43495916368445,1593.70643014997,2.48319304855342,NA,39.6349846982915,2014,2.48319304855342,0.524356966183796,0.0793954777067636,0.117653560172111,0.0231145360514351,0.22648434195031,0.0289951179355842,0.566944695493102,0.0361237845312891,0.113271339438353,0.00786175506604092,0.182050807408779
"149","30 a 34 anos",27,32.9475880644227,0.130462186518842,0.59441821498759,0.665786744602621,0.424024616541,0.396287944628442,2.64428210506245,1109.14761049044,2.11368446760013,NA,38.9327688530842,2014,2.11368446760013,0.461733721041091,0.0602893507484031,0.166918915053866,0.0227619410811326,0.259611259414625,0.0286848126608828,0.657942581135352,0.0302290242049278,0.125976880494953,0.0159557147508955,0.0658444589167481
"150","30 a 34 anos",28,32.9492558160719,0.096280851623743,0.670479101614887,0.654736647910709,0.451095400280366,0.468382937160613,2.81387975165343,1963.89342191244,2.50083682008368,NA,39.0511568787669,2014,2.50083682008368,0.42124634219587,0.0593559471181043,0.158506009623779,0.0337390964263516,0.299468527170763,0.027684077465133,0.58765690376569,0.0315667131566713,0.11627150162715,0.00664807066480707,0.0725011622501162
"151","30 a 34 anos",29,32.9885517877031,0.0530734667229924,0.687597065939552,0.632379082938163,0.41918506855102,0.520451630246937,2.50275569819693,1276.44482340167,2.57574502651992,NA,39.5363704291105,2014,2.57574502651992,0.494087945069194,0.06560497357735,0.155003860891356,0.0335169077902589,0.232339283893111,0.0194470287787303,0.558459296306325,0.0329707086313174,0.142606278769731,0.0182812226239587,0.0356943758660784
"152","30 a 34 anos",31,32.9574918763206,0.0198372016968691,0.758646702864684,0.743060228039739,0.421085499841121,0.570981011116858,2.25379134392665,1718.26430233391,2.17718200391468,NA,41.6154534824102,2014,2.17718200391468,0.564180034870746,0.0606846439271605,0.131252707327991,0.0563890771112096,0.176033629804581,0.011459906958312,0.618454702613118,0.0548554855485549,0.146250339319646,0.01004743331476,0.0522766562370523
"153","30 a 34 anos",32,33.0471799558297,0.0134673672987587,0.759372477343691,0.747675795217577,0.465704059096794,0.578575889117356,2.50388852273797,1736.68965423105,2.06077911883034,NA,41.3218454006214,2014,2.06077911883034,0.519679879484041,0.0470351191036626,0.134337632991244,0.0419244892194709,0.2227097260145,0.0343131531870822,0.668452556177019,0.0260229614365617,0.126543028162104,0.0141693651260916,0.0848984397998234
"154","30 a 34 anos",33,33.0603047904466,0.0148660010624282,0.769168217555063,0.85530071951044,0.431337126197139,0.653668756399458,2.13846891425222,1973.80306419011,1.84359307851283,NA,41.568638651597,2014,1.84359307851283,0.604629942172089,0.050374082413119,0.132243789712641,0.0277455275174059,0.18466262106212,0.000344037122625587,0.698201440362995,0.0589993223306774,0.102408041114745,0.0205531633688163,0.0810719802676163
"155","30 a 34 anos",35,32.9498136002826,0.00627622346491654,0.774013431623183,0.86767403614814,0.4002263852275,0.709033323384573,1.95014916719691,2306.27857242402,2.07745698815719,NA,42.4462569239576,2014,2.07745698815719,0.669548947917477,0.0471710093702398,0.101006837023784,0.0333998884321121,0.143601767799167,0.00527154945722023,0.643206344199878,0.041932322526866,0.141195620339289,0.017231021094765,0.0807330975285557
"156","30 a 34 anos",41,32.9600764721159,0.0125239666042292,0.783751885557047,0.844987729172744,0.429526856410341,0.631303838524486,2.24951169901801,2065.49730026113,2.01212725248983,NA,41.507554184571,2014,2.01212725248983,0.580696957042984,0.0470870320729555,0.124928270269542,0.0538989991513666,0.176072578363889,0.0173161630992632,0.674390181799664,0.0288085901978044,0.142878967546687,0,0.0720505750805695
"157","30 a 34 anos",42,32.9615082151383,0.0104023311332678,0.812573725600337,0.896038047565622,0.443111922482797,0.628226372700463,2.20381830591113,2032.40778885496,2.42641043547663,NA,42.2822716144208,2014,2.42641043547663,0.615881848332231,0.0298551698659815,0.105365540070923,0.0508856991983102,0.179483754354401,0.0185279881781542,0.530740260388088,0.053574100862972,0.187010525265626,0.0237816132089589,0.0969970569162468
"158","30 a 34 anos",43,32.9031853607011,0.0149647434982443,0.784454023808844,0.843117176997305,0.43933654971595,0.607677067572583,2.21339515855959,1982.15446088849,2.23060712080675,NA,42.2701670248568,2014,2.23060712080675,0.594427437132452,0.0485802541652558,0.116983739781216,0.0517120566101625,0.165771306553152,0.0225252057577621,0.556501337723811,0.0509240584482404,0.23761267750566,0.00267544762296769,0.0650010290183165
"159","30 a 34 anos",50,33.0560329994748,0.0249578903519099,0.75501240649847,0.720762814802818,0.451166391972905,0.567493162842084,2.12841536273115,1697.23479270258,2.01615331964408,NA,41.1308677098151,2014,2.01615331964408,0.583180654338549,0.0779118065433855,0.138230440967283,0.042298719772404,0.144745376955903,0.0136330014224751,0.649664613278576,0.080766598220397,0.117262149212868,0.00678986995208761,0.0470910335386721
"160","30 a 34 anos",51,33.0010180069195,0.0131935172139069,0.753989037983461,0.773854399602456,0.454079035696634,0.537160940992483,2.29274362495372,1760.26707333436,1.87292623351246,NA,42.3503100233865,2014,1.87292623351246,0.573016014359965,0.0526922590230162,0.110633591256544,0.0585834063673133,0.182339680650135,0.0227350483430269,0.716795310210063,0.0385735222276502,0.100185637518319,0.0111382510991695,0.0659697117733268
"161","30 a 34 anos",52,33.0281400792253,0.0158120940917632,0.768060368087089,0.759450005485747,0.444124990673762,0.5592567465571,2.28777320888916,1866.7021811898,1.89500173004939,NA,42.4560528679529,2014,1.89500173004939,0.55546460858458,0.0715733514844341,0.119986817475891,0.0459643597967479,0.196721170229036,0.0102896924293109,0.697859981336437,0.0475920858104495,0.116720665177776,0.0145743554255397,0.0460193136422258
"162","30 a 34 anos",53,32.9906178202605,0.0174901394976829,0.770181684165954,0.837400313035701,0.431686126292843,0.702467674019243,2.21728355232285,3159.50339696208,2.30173981489021,NA,40.9184068512435,2014,2.30173981489021,0.509795870483341,0.077047160957297,0.242086070702331,0.0302870326920069,0.138716173940247,0.0020676912247771,0.526260076540998,0.12300844122357,0.157859023423717,0.0109925901799528,0.0793637868794615
"163","35 a 39 anos",11,38.0342379199773,0.032563539576982,0.644541677855529,0.763190387994491,0.458724943529152,0.382153632299746,2.96182100362131,1541.8212654291,2.33716312056738,NA,39.8197390354659,2014,2.33716312056738,0.389929298154854,0.0697361614071392,0.141806058515836,0.0343047651894005,0.315560154049549,0.0486635626832212,0.583177304964539,0.0387801418439716,0.160652482269504,0.00485106382978723,0.100170212765957
"164","35 a 39 anos",12,37.9669451441619,0.1227777677099,0.709900146789656,0.662792532211412,0.540892698573784,0.406625468911401,3.19932174245319,1578.58723997213,2.45179420665802,NA,39.1814816583875,2014,2.45179420665802,0.288665456629729,0.0609715322888804,0.233210737485671,0.0341755827283149,0.345481467329003,0.0374952235384028,0.592477302204929,0.0378728923476005,0.106701253782966,0.0392563769995677,0.0357111975789019
"165","35 a 39 anos",13,37.8840821424635,0.0403328312699754,0.729829910730686,0.641305676322176,0.490213438154366,0.543793394805481,2.88291043631445,1593.80424981703,2.14236636273281,NA,40.4198695751198,2014,2.14236636273281,0.411326420101979,0.0476845632904626,0.171853139539748,0.0261268086807379,0.301906174033085,0.0411028943539878,0.659478847067975,0.0240698327643576,0.109783501145154,0.0244803595350244,0.0856488483643749
"166","35 a 39 anos",14,37.9349277315042,0.0451984321411073,0.768710191082803,0.600165868042757,0.56219377756002,0.566480891719745,3.12247355941134,2097.6712589258,2.60531869987336,NA,39.2664759682337,2014,2.60531869987336,0.282886070232226,0.0578493733298205,0.285558357484286,0.0314652414467989,0.31209304076179,0.0301479167450788,0.564795272266779,0.0132967496834107,0.109962009286619,0.0293372731110173,0.128957365977206
"167","35 a 39 anos",15,37.9726374943039,0.0645460959341554,0.666823841553639,0.571521695702916,0.492218963384703,0.386439091505694,3.18125266961022,1358.19402422488,2.01410219907214,NA,39.6561282451251,2014,2.01410219907214,0.330972670270985,0.064417547097234,0.166571878296452,0.0337603923058589,0.338977371144847,0.0653001408846233,0.674150434622406,0.0174937612005292,0.160039861322793,0.0018172073626208,0.0614165843200965
"168","35 a 39 anos",16,37.9573309211286,0.0571807998768236,0.789098887563032,0.655820224719101,0.469764040186304,0.583586743138689,2.72116130283055,1856.25334146341,2.52100740033421,NA,40.5499709189608,2014,2.52100740033421,0.371994959286545,0.0705215199689802,0.274161496704149,0.0373691353237689,0.239555060100814,0.00639782861574254,0.601456194795894,0,0.112914776796371,0.0389114347099546,0.0551444258772977
"169","35 a 39 anos",17,37.9877133287728,0.0782509039543003,0.703120974404989,0.533656046046769,0.527829354749869,0.498183207327582,2.86263065493146,1745.25870169833,2.09871318766733,NA,39.2308363078282,2014,2.09871318766733,0.327221569835715,0.0719227057633503,0.290167308072411,0.0499831412991664,0.243102466020998,0.0176028090083596,0.663226530788496,0,0.176656015199931,0.00617497193194576,0.0428361689265049
"170","35 a 39 anos",21,37.9492961019172,0.137410378949861,0.646714881618664,0.50338561459269,0.490011819142542,0.384899649000512,3.20325260468461,1053.53748724316,2.682080078125,NA,37.8817924513869,2014,2.682080078125,0.323556140324037,0.0612640178694368,0.165411624313449,0.0210149472943408,0.395645854688432,0.033107415510304,0.548427734375,0.01771484375,0.139638671875,0.018564453125,0.048876953125
"171","35 a 39 anos",22,37.9660403460025,0.130540894245998,0.671871376975347,0.457698504966448,0.454024185593184,0.339785182885372,2.92921777919388,1227.82085409491,3.07822481627133,NA,37.1056661887313,2014,3.07822481627133,0.366209972916999,0.0958313419361691,0.155796293346078,0.054665179756784,0.279687748924646,0.0478094631193245,0.477979251561471,0.0069042831467872,0.158086730608395,0.00213534530313006,0.0257309109027172
"172","35 a 39 anos",23,37.9387406226149,0.13452087689797,0.633757655483094,0.56460416642693,0.494936677442774,0.370427652194417,2.64674703873689,1232.24453785212,2.69026326452578,NA,39.6311285198281,2014,2.69026326452578,0.444999988789464,0.091686490631355,0.139407500745501,0.0370956639888433,0.269093224576186,0.0177171312686515,0.543125046369483,0.00821809922213408,0.153901028974507,0.0151578274541584,0.0692203649064335
"173","35 a 39 anos",24,38.0030041383958,0.134980746390719,0.656114510687089,0.603621050043035,0.463915407408016,0.398966839408049,2.70417912331943,1324.20755420627,2.87979522067034,NA,40.0927463548152,2014,2.87979522067034,0.429417401633089,0.0850457046783458,0.144940925340418,0.0483844127823906,0.27695944821571,0.0152521073500468,0.490250648525142,0.0144479376041506,0.188183957807212,0.00816025013314092,0.0302874125994262
"174","35 a 39 anos",25,38.0429192479078,0.177230735789588,0.636314893308698,0.510553721906955,0.463873492011738,0.305687787559323,2.7094360023533,1182.23263900279,2.59671243728545,NA,38.8731548568672,2014,2.59671243728545,0.411006460982345,0.105336803218301,0.156484038352476,0.0415962177547159,0.26153992929491,0.0240365503972524,0.555848956958014,0.00583575389490362,0.167111169791392,0.0133086876155268,0.0727488777396356
"175","35 a 39 anos",26,37.9549511403958,0.101943218745151,0.683086123118372,0.638019039836029,0.480455433283693,0.443915496593096,2.5861618694853,1470.61220307003,2.47142690625326,NA,39.2225436291651,2014,2.47142690625326,0.479639722974239,0.0663637777255021,0.140113712934647,0.0400826133241895,0.249678039289175,0.0241221337522477,0.570112206523806,0.0153310061778004,0.147346981343902,0.00985257940037913,0.154941933584044
"176","35 a 39 anos",27,38.0432665790249,0.180991403084605,0.5727295724766,0.695961176050353,0.49892797750619,0.325123479573513,2.79877671105605,1267.72693821548,2.3349129380648,NA,39.2129206668731,2014,2.3349129380648,0.420815267884794,0.0556996490141427,0.174705791266646,0.0357824919995871,0.278665995664292,0.0343308041705378,0.588136433766806,0.0145470575270002,0.186852545735067,0.0173986114172361,0.0708618029534935
"177","35 a 39 anos",28,37.9655116921058,0.1318131738899,0.684251247199218,0.606164141056508,0.517429841175524,0.373095158514997,2.92175639968359,1657.13528504583,2.78595434001622,NA,39.2491458673444,2014,2.78595434001622,0.375187235976236,0.0783529966171298,0.164616187286467,0.0406028577679789,0.313841156571352,0.0273995657808371,0.506200023177657,0.00394020164561363,0.185131533201993,0.0178178236180322,0.0762544906709932
"178","35 a 39 anos",29,37.9462096881811,0.104422401138739,0.705997953827677,0.579353606222788,0.507601975001112,0.450832258351497,2.7640759164792,1341.64194780625,2.80047369421231,NA,39.322731876073,2014,2.80047369421231,0.421454279601994,0.0707765209523709,0.163460060294761,0.0361158344745684,0.282934751867929,0.025258552808377,0.477119457151995,0.0197079040189848,0.221023309277825,0.00902429189204221,0.0539788923342186
"179","35 a 39 anos",31,37.9290823696068,0.0296001888767009,0.74763473049921,0.709316466720835,0.489790179737934,0.480838432164217,2.4056116275787,1749.41418523609,2.12071060616226,NA,41.6023235999919,2014,2.12071060616226,0.505853952825559,0.0815805924701043,0.142356839890567,0.0541551553772006,0.203415407986986,0.0126380514495822,0.617258962717778,0.0171314830138886,0.214926307785208,0.0239863127054772,0.0317170994267141
"180","35 a 39 anos",32,37.8841704078449,0.0284521694312957,0.754170679108628,0.746831888229719,0.485182221378291,0.505706709707171,2.58601661795691,1855.67457315921,2.22981404831037,NA,41.1650623598178,2014,2.22981404831037,0.480208828926799,0.0678566573778291,0.141889825324543,0.0388304560592673,0.238182219805614,0.0330320125059471,0.590473837029715,0.02294021951772,0.195218385123865,0.0222400691913264,0.0959205947159243
"181","35 a 39 anos",33,38.0148027647126,0.0208060732515236,0.777083063188378,0.836190570442778,0.492769545724244,0.600620056347326,2.28167204035659,1927.83881654531,1.76184617326014,NA,41.5776250038336,2014,1.76184617326014,0.549003798023128,0.0848535154221109,0.116911640312667,0.0350181887614527,0.213123609378416,0.00108924810222509,0.722249263135123,0.0407912171114897,0.109087549462337,0.032498670488449,0.0714826532543739
"182","35 a 39 anos",35,37.9205965472898,0.0124120380120502,0.762858833730812,0.850012403977272,0.468220735321628,0.629702826431482,2.14110644820592,2359.80500467699,2.3011481348498,NA,42.8525528315466,2014,2.3011481348498,0.603499733622454,0.0670792870428354,0.0980755390640334,0.0546909553139984,0.169469207690366,0.00718527726631212,0.622056123919673,0.0194682269568105,0.121928853062002,0.0223912424164269,0.10012929370574
"183","35 a 39 anos",41,38.0018746172171,0.020418191006029,0.777243078470778,0.828293445884558,0.50178612596962,0.521149408156564,2.38892295909847,2070.79235357456,2.57427329069784,NA,41.6193373872084,2014,2.57427329069784,0.538814126372646,0.0598896701043988,0.120435791570934,0.05349790684149,0.209144540224921,0.0182179648856105,0.501948244462327,0.0226095181624384,0.215648073637994,0.0320330919204326,0.114537009585927
"184","35 a 39 anos",42,38.0378785807203,0.0185574380149147,0.796200227353519,0.881669691470054,0.484108692170367,0.5140767767365,2.42057012360588,2133.17347339604,2.34605349815087,NA,42.2698794954267,2014,2.34605349815087,0.552340429531021,0.0437566225826839,0.103755165908178,0.0565565624361236,0.218322615811497,0.0252686037304964,0.552991539591671,0.0115887329651958,0.208685850347029,0.050015198338315,0.116545924312275
"185","35 a 39 anos",43,37.980297313697,0.0217294319303887,0.779789144305524,0.802923202985399,0.477554410087261,0.517810027200409,2.49088895933271,2109.20353745495,2.29690201091894,NA,42.5240008954044,2014,2.29690201091894,0.507300701149753,0.0691023870941572,0.116633940335416,0.0682505509892266,0.209795063557189,0.0289173568742573,0.534698603372169,0.027072227448521,0.265230640583416,0.0220549806626947,0.0815141793504917
"186","35 a 39 anos",50,37.923069229271,0.0266209735580087,0.778535820133394,0.77074119936317,0.509809805067303,0.465759121513137,2.3086574978561,1868.78573290072,2.46519670050761,NA,41.8173781844208,2014,2.46519670050761,0.514330296406626,0.0972203416058959,0.145553255830448,0.0616025430231284,0.17094480014959,0.0103487629843124,0.524270304568528,0.0124048223350254,0.23118654822335,0.024492385786802,0.12128807106599
"187","35 a 39 anos",51,38.002604904015,0.0293253945782402,0.760870620404003,0.761217067329016,0.536662810545816,0.492755616318672,2.62658332955901,1925.28443565836,2.1331307546437,NA,41.5905712315876,2014,2.1331307546437,0.460422422513097,0.0687329840824111,0.143761543145573,0.0673389998540594,0.230409992401025,0.0293340580038347,0.581461765176266,0.0474536772601613,0.215586373917613,0.0157417350179351,0.0915031186456168
